building_id,cantidad
1100,8
194,8
46,8
582,8
1163,8
1145,8
119,8
1081,8
474,8
997,8
629,8
177,8
524,8
464,8
52,8
862,8
746,8
975,8
298,8
574,8
540,8
1248,8
1034,8
271,8
575,8
1217,8
414,8
749,8
449,7
473,7
764,7
793,7
294,7
344,7
476,7
1246,7
711,7
273,7
1329,7
1024,7
961,7
347,7
644,7
766,7
457,7
1399,7
984,7
754,7
14,7
982,7
1341,7
620,7
1227,7
579,7
221,7
802,7
949,7
92,7
556,7
1307,7
1290,7
1355,7
376,7
1324,7
1229,7
1308,7
109,7
475,7
501,7
66,7
94,7
1150,7
700,7
309,7
275,7
1292,7
200,7
395,7
252,7
407,7
1070,7
1139,7
1331,7
1338,7
710,7
702,7
1243,7
249,7
1403,7
588,7
335,7
420,7
1019,7
483,7
1313,7
993,7
883,7
662,7
147,7
323,7
1353,7
866,7
1372,7
721,7
1124,7
986,7
172,7
496,7
1059,7
287,7
1408,7
797,7
1245,7
1343,7
1289,7
1267,7
1020,7
126,7
1266,7
232,7
523,7
343,7
531,7
443,7
60,7
331,7
1118,7
894,7
619,7
617,7
553,7
223,7
265,7
886,7
968,7
564,7
817,7
77,7
1326,7
1224,7
597,7
140,7
58,7
811,7
373,7
645,7
127,7
1299,7
445,7
391,7
598,7
530,7
195,7
682,7
635,7
411,7
958,7
317,7
599,7
240,7
1110,7
870,7
528,7
450,7
576,7
858,7
593,7
1146,6
568,6
1347,6
394,6
448,6
571,6
1010,6
61,6
992,6
786,6
669,6
775,6
405,6
751,6
1007,6
159,6
479,6
1244,6
630,6
1197,6
1132,6
433,6
164,6
144,6
785,6
1304,6
1050,6
1252,6
1033,6
384,6
1356,6
909,6
161,6
696,6
987,6
424,6
208,6
218,6
225,6
908,6
1066,6
829,6
1002,6
494,6
123,6
162,6
590,6
1,6
733,6
1142,6
282,6
903,6
1418,6
550,6
1328,6
3,6
1005,6
1178,6
297,6
418,6
882,6
256,6
1135,6
1029,6
315,6
943,6
1209,6
417,6
1049,6
16,6
980,6
821,6
90,6
796,6
931,6
697,6
250,6
969,6
63,6
548,6
381,6
1392,6
121,6
12,6
130,6
34,6
605,6
472,6
810,6
833,6
816,6
506,6
559,6
284,6
419,6
1098,6
627,6
27,6
557,6
998,6
198,6
659,6
654,6
1325,6
15,6
535,6
1165,6
944,6
728,6
1014,6
1269,6
379,6
1398,6
939,6
1414,6
875,6
1099,6
625,6
416,6
963,6
709,6
1096,6
337,6
1044,6
517,6
624,6
1406,6
743,6
264,6
872,6
762,6
1238,6
276,6
1312,6
124,6
1185,6
274,6
1042,6
1176,6
661,6
782,6
1309,6
1302,6
1017,6
633,6
631,6
255,6
898,6
735,6
8,6
1386,6
318,6
1004,6
1103,6
17,6
1173,6
585,6
508,6
1346,6
551,6
720,6
1125,6
466,6
897,6
864,6
199,6
656,6
1168,6
102,6
484,6
291,6
1051,6
9,6
122,6
131,6
277,6
132,6
45,6
1035,6
756,6
1295,6
628,6
471,6
906,6
97,6
679,6
705,6
567,5
44,5
193,5
1063,5
990,5
665,5
606,5
188,5
956,5
1012,5
311,5
603,5
693,5
91,5
1241,5
1048,5
660,5
1006,5
108,5
690,5
316,5
671,5
248,5
1057,5
1282,5
1402,5
54,5
946,5
412,5
750,5
1191,5
581,5
722,5
1219,5
601,5
634,5
514,5
269,5
952,5
497,5
1116,5
1047,5
768,5
128,5
268,5
320,5
595,5
377,5
1413,5
580,5
1396,5
565,5
781,5
736,5
725,5
435,5
346,5
623,5
333,5
981,5
708,5
1259,5
1265,5
1003,5
1383,5
718,5
780,5
577,5
683,5
602,5
1384,5
801,5
1001,5
364,5
788,5
467,5
1071,5
1137,5
995,5
148,5
348,5
552,5
560,5
836,5
1015,5
927,5
837,5
832,5
31,5
1311,5
1068,5
425,5
367,5
378,5
319,5
689,5
852,5
136,5
206,5
727,5
1055,5
1273,5
168,5
904,5
1186,5
492,5
1199,5
302,5
1382,5
795,5
1101,5
841,5
638,5
1037,5
1078,5
446,5
520,5
1181,5
1177,5
1196,5
717,5
899,5
544,5
989,5
290,5
499,5
279,5
149,5
704,5
1264,5
738,5
783,5
1046,5
1171,5
1112,5
737,5
955,5
917,5
340,5
726,5
241,5
1195,5
777,5
744,5
155,5
50,5
1298,5
1254,5
1040,5
521,5
1281,5
13,5
278,5
286,5
757,5
712,5
1030,5
1184,5
510,5
212,5
878,5
1031,5
1043,5
1153,5
1108,5
774,5
110,5
1251,5
403,5
1194,5
56,5
468,5
330,5
1144,5
695,5
678,5
1202,5
1284,5
371,5
390,5
1377,5
885,5
1053,5
789,5
1424,5
1275,5
1261,5
101,5
1041,5
703,5
105,5
889,5
763,4
1032,4
1268,4
1387,4
1274,4
824,4
1120,4
438,4
89,4
843,4
1397,4
242,4
999,4
1157,4
1056,4
745,4
819,4
691,4
426,4
305,4
441,4
547,4
1350,4
1069,4
1036,4
431,4
32,4
165,4
1375,4
1083,4
830,4
1109,4
640,4
1169,4
65,4
859,4
1201,4
1363,4
891,4
1213,4
299,4
673,4
1257,4
1420,4
962,4
439,4
392,4
770,4
892,4
324,4
327,4
437,4
1342,4
773,4
979,4
285,4
680,4
622,4
784,4
408,4
253,4
1416,4
967,4
676,4
951,4
326,4
1417,4
1401,4
1018,4
1315,4
1270,4
150,4
688,4
153,4
258,4
1180,4
389,4
823,4
99,4
1027,4
10,4
642,4
613,4
632,4
400,4
808,4
1380,4
965,4
589,4
772,4
120,4
502,4
500,4
612,4
723,4
561,4
914,4
641,4
11,4
960,4
406,4
1277,4
1038,4
1190,4
1278,4
1114,4
1415,4
328,4
905,4
303,4
643,4
397,4
1104,4
1061,4
228,4
1371,4
971,4
288,4
920,4
30,4
584,4
345,4
942,4
881,4
129,4
834,4
413,4
1062,4
451,4
133,4
716,4
1097,4
760,4
398,4
254,4
152,4
1093,4
262,4
442,4
771,4
937,4
1021,4
113,4
587,4
251,4
972,4
825,4
677,4
649,4
312,3
1188,3
146,3
724,3
657,3
107,3
402,3
741,3
78,3
929,3
1310,3
1317,3
111,3
106,3
23,3
1319,3
289,3
1422,3
1279,3
1333,3
314,3
117,3
1407,3
1271,3
1115,3
154,3
715,3
139,3
436,3
983,3
372,3
815,3
385,3
893,3
976,3
1287,3
1000,3
388,3
421,3
33,3
292,3
270,3
778,3
818,3
822,3
293,3
307,3
681,3
1117,3
283,3
930,3
947,3
404,3
422,3
664,3
260,3
1016,3
243,3
308,3
670,3
685,3
1223,3
1332,3
985,3
64,3
1327,3
351,3
901,3
913,3
1351,3
171,3
652,3
1089,3
114,3
637,3
731,3
1367,3
835,3
791,3
28,3
668,3
1092,3
888,3
20,3
170,3
1082,3
1316,3
1419,3
79,3
434,3
158,3
684,3
1276,3
1318,3
1192,3
675,3
655,3
280,3
238,3
509,3
236,3
1423,3
1262,3
672,3
1364,3
877,3
932,3
1283,3
1102,3
18,3
430,3
25,3
646,3
874,3
1088,3
143,3
926,3
884,3
918,3
19,3
941,3
1300,3
1330,3
1210,3
1106,3
692,3
380,2
1305,2
1234,2
924,2
169,2
730,2
1379,2
614,2
382,2
387,2
1393,2
769,2
974,2
189,2
1179,2
1323,2
759,2
51,2
1226,2
353,2
313,2
1409,2
880,2
1260,2
226,2
1303,2
1064,2
1107,2
1060,2
820,2
321,2
440,2
1119,2
359,2
1239,2
1164,2
916,2
933,2
1339,2
350,2
360,2
1362,2
338,2
1022,2
70,2
1249,2
713,2
714,2
259,2
938,2
396,2
765,2
694,2
896,2
1237,2
237,2
1172,2
1321,2
41,2
281,2
1334,2
1026,2
687,2
1337,2
80,2
925,2
1335,2
266,2
887,2
1404,2
1187,2
966,2
934,2
118,2
876,2
1111,2
609,2
267,2
247,2
922,2
915,2
156,2
1280,2
686,2
245,2
1389,2
1301,2
923,2
1410,2
427,2
1340,2
386,2
936,2
393,2
919,2
261,2
900,2
1256,1
790,1
69,1
752,1
812,1
1105,1
828,1
137,1
1336,1
151,1
1182,1
651,1
1395,1
246,1
399,1
358,1
1189,1
257,1
401,1
115,1
674,1
706,1
116,1
572,1
1314,1
964,1
29,1
22,1
322,1
310,1
758,1
827,1
732,1
352,1
428,1
935,1
173,1
921,1
157,1
383,1
355,1
1253,1
21,1
432,1
409,1
429,1
940,1
1236,1
81,1
306,1
1183,1
1023,1
410,1
1212,1
357,1
663,1
356,1
667,1
